"id","tenant_id","application_id","project_id","entitlement_id","catalog_id","notes","state","session_id","stream_id","updated_date","created_date","created_by","updated_by","is_deleted","scan_id","intake_form_response","start_date","expected_end_date","subscription_id","calendar_id","portfolio_item_id","portfolio_sub_item_id","scan_mode","test_mode","assessment_type","test_short_id","sla","workflow_type","branch_id","is_default_branch","triage","profile_id","profile_snapshot_id","tool"
"02f6d322-4c4c-483c-a76f-f323fae87cb3","6747c5f5-d185-412d-a7ae-7e674f51d606","17eebefa-51d3-4dae-8cbb-5f6c5947e341","22175bc1-0183-4ef8-a677-f48df832adc4","c30c7e8d-2162-4fdb-bbe7-03cc0745edd6","b8fb85ff-10cb-479b-8d58-d3b707fa5485","null","COMPLETED",NULL,"67e478a5-453d-4b21-ab8e-2501ebb44e6d","2024-10-01 22:59:48+00","2024-07-15 21:08:33+00","278fac2e-f9fc-4b89-aed1-935b18c640c1",NULL,True,"26fc3952-e06f-4340-905a-66fb1245c4fe",NULL,"2024-07-15 21:08:33+00",NULL,"8ec83915-a50f-4bfa-9f9e-998570c0e456","c30c7e8d-2162-4fdb-bbe7-03cc0745edd6","17eebefa-51d3-4dae-8cbb-5f6c5947e341","22175bc1-0183-4ef8-a677-f48df832adc4","CAPTURE_ANALYSIS","SOURCE_UPLOAD","SAST","5JY0XNV",24,"SAST_NO_TRIAGE","698c36ad-526c-432e-b12e-83015ae5a646",True,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.3.1"
"5ceed7c3-7ad9-4a59-bfb6-3ec6b62b7e1e","6747c5f5-d185-412d-a7ae-7e674f51d606","17eebefa-51d3-4dae-8cbb-5f6c5947e341","22175bc1-0183-4ef8-a677-f48df832adc4","b0176964-c34b-48cc-a543-c33309a02dff","cf969b54-fc1d-4550-8cc3-c59527454278","null","COMPLETED",NULL,"4634b957-e952-4d2f-b4d8-39fe407a30fb","2024-10-01 22:59:48+00","2024-07-15 21:08:32+00","278fac2e-f9fc-4b89-aed1-935b18c640c1",NULL,True,"0f2cc248-6dae-4f4c-90f0-b8f20b45500f",NULL,"2024-07-15 21:08:32+00",NULL,"8ec83915-a50f-4bfa-9f9e-998570c0e456","b0176964-c34b-48cc-a543-c33309a02dff","17eebefa-51d3-4dae-8cbb-5f6c5947e341","22175bc1-0183-4ef8-a677-f48df832adc4","SCA_PACKAGE","SOURCE_UPLOAD","SCA","AII2P9U",100,"SCA_NO_TRIAGE","698c36ad-526c-432e-b12e-83015ae5a646",True,"NOT_ENTITLED",NULL,NULL,"synopsys_detect:9.6.0"
"9c257810-c36d-4e1f-b5a3-53378d35c203","f5840d21-788a-4119-bd7c-a4900fd1a4a2","00ad75ea-a8e2-4e68-9feb-37b717d052df","1fe0757d-47f7-43a1-b054-0006f41e3b71","777e000e-4601-4a89-b993-306b12533627","f507f4f0-23cc-4673-9149-4a4760aa57d0","null","FAILED",NULL,NULL,"2024-09-26 20:33:41+00","2024-09-26 20:32:04+00","98b5889c-531c-44b6-ba7d-f95e536a46b4",NULL,False,"0d9bbafe-ce23-46e8-908f-6cb633d246e5",NULL,"2024-09-26 20:32:04+00",NULL,"c6631634-e0c0-4bb9-9495-786d2bf246f9","777e000e-4601-4a89-b993-306b12533627","00ad75ea-a8e2-4e68-9feb-37b717d052df","1fe0757d-47f7-43a1-b054-0006f41e3b71","IMPORT_RESULTS","THIRD_PARTY_RESULT_UPLOAD","EXTERNAL_ANALYSIS","305JHT0",0,"EA_NO_TRIAGE","9a08447e-c92f-41f8-9203-b8a2b42667fd",True,"NOT_ENTITLED",NULL,NULL,NULL
"31063a7f-bef3-4e26-a54c-b8fe1b9750d6","6747c5f5-d185-412d-a7ae-7e674f51d606","445d9470-acb7-437e-8dcb-c1f78989f71c","68ea10d3-8efa-496e-9f72-dddcfd05d797","b0176964-c34b-48cc-a543-c33309a02dff","2b7233c9-1532-4408-ba96-1290ff859702","null","COMPLETED",NULL,"d1976077-c174-42c4-a007-4a9d60d08d17","2024-09-16 21:51:45+00","2024-09-16 21:46:06+00","278fac2e-f9fc-4b89-aed1-935b18c640c1",NULL,False,"01e27ec8-f182-4117-a10b-582e25d8a44e",NULL,"2024-09-16 21:46:06+00",NULL,"8ec83915-a50f-4bfa-9f9e-998570c0e456","b0176964-c34b-48cc-a543-c33309a02dff","445d9470-acb7-437e-8dcb-c1f78989f71c","68ea10d3-8efa-496e-9f72-dddcfd05d797","SCA_PACKAGE","SOURCE_UPLOAD","SCA","WKXB4UC",100,"SCA_NO_TRIAGE","6e2457d7-e429-46d5-9937-259b02656647",True,"NOT_ENTITLED",NULL,NULL,"synopsys_detect:9.9.0"
"32a054ed-2700-4463-afcd-83f19031da94","6747c5f5-d185-412d-a7ae-7e674f51d606","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","0b876c04-1747-4374-a6b6-ca08586440c6","39aea156-4093-46cd-a232-d0054b484bfd","eab3294c-0bee-4c2d-ae69-71f141186b42","null","COMPLETED",NULL,"faa3648b-7c03-4688-ad76-da832ca1eda2","2024-09-06 16:31:22+00","2024-09-06 16:06:45+00","278fac2e-f9fc-4b89-aed1-935b18c640c1",NULL,False,"954603f2-a8a1-4da1-bad3-7ad716575301",NULL,"2024-09-06 16:06:45+00",NULL,"8ec83915-a50f-4bfa-9f9e-998570c0e456","39aea156-4093-46cd-a232-d0054b484bfd","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","0b876c04-1747-4374-a6b6-ca08586440c6","CAPTURE_ANALYSIS","SOURCE_UPLOAD","SAST","B4I7CCU",100,"SAST_FIRST_TIME_TRIAGE","9d0d9e51-a884-49cc-9cf1-3dc6b4bdd4d8",True,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.6.0"
"d3c07365-c57b-49fa-8093-798d1b8766fc","30b5e3c8-6727-47f6-8cd6-67b2f64d3162","bb79326c-48d0-4573-8642-3f9ac7f54e94","7d3dfb4e-c5e3-4020-8046-3b276dc1f387","87ba302c-2961-40f2-ae10-b4cdac150eff","7b62b6ab-55a0-4030-b0b7-889481317a7f","null","COMPLETED",NULL,"ba52ad3f-6121-46d6-91c0-7764c0895785","2024-10-17 15:51:31+00","2024-10-17 15:46:03+00","42eb1900-a323-48a5-a5ef-f8ca9159468f",NULL,False,"96d6e124-2846-4bae-8a71-5eacf4ad5c92",NULL,"2024-10-17 15:46:03+00",NULL,"ffd0a5b2-1831-41be-bed7-aadaf17fd7c3","87ba302c-2961-40f2-ae10-b4cdac150eff","bb79326c-48d0-4573-8642-3f9ac7f54e94","7d3dfb4e-c5e3-4020-8046-3b276dc1f387","SCA_PACKAGE","SOURCE_UPLOAD","SCA","S3EI5J5",72,"SCA_NO_TRIAGE","22d9a8b0-fe89-4c36-aae1-09c0ee827a94",True,"NOT_ENTITLED",NULL,NULL,"synopsys_detect:9.9.0"
"a5c7ee63-fadd-42e2-a496-42f4f4a252c8","f5840d21-788a-4119-bd7c-a4900fd1a4a2","00ad75ea-a8e2-4e68-9feb-37b717d052df","6ba9cecf-4ede-47f2-b4eb-f605afe40770","67c17ed0-e100-49ac-b2e1-7d7cbc4253ef","859c3037-a148-4dc7-aa43-7d1ac482ec28","null","COMPLETED",NULL,"052e0dbe-5afa-48d2-a40f-3943e39c6427","2024-10-15 16:37:07+00","2024-10-15 16:27:38+00","98b5889c-531c-44b6-ba7d-f95e536a46b4",NULL,False,"56760465-8c02-4024-b63b-1f9781ad5a8d",NULL,"2024-10-15 16:27:38+00",NULL,"2be67c44-11ec-4cca-9c87-2a5736fcefa2","67c17ed0-e100-49ac-b2e1-7d7cbc4253ef","00ad75ea-a8e2-4e68-9feb-37b717d052df","6ba9cecf-4ede-47f2-b4eb-f605afe40770","CAPTURE_ANALYSIS","SOURCE_UPLOAD","SAST","O6QZSLG",120,"SAST_NO_TRIAGE","6ba51901-eff9-4060-b36d-5e6e104feac2",True,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.9.0"
"34463d4f-08f0-4dad-8f8d-c593872b5393","6747c5f5-d185-412d-a7ae-7e674f51d606","b7ef55b7-aeac-4204-85cd-0ab98608b364","444db24d-636d-4ec0-9c7a-c9d8685ff112","39aea156-4093-46cd-a232-d0054b484bfd","2b6cd93a-9697-44e5-9c3c-65fd7d2a44a2","null","TM_TRIAGE",NULL,"b2b1a66e-52f7-4c60-bd19-95855ccba922","2024-10-07 17:47:03+00","2024-10-04 21:58:10+00","278fac2e-f9fc-4b89-aed1-935b18c640c1",NULL,True,"9502f7d2-959c-4023-befa-eaadbd375c65",NULL,"2024-10-04 21:58:10+00",NULL,"8ec83915-a50f-4bfa-9f9e-998570c0e456","39aea156-4093-46cd-a232-d0054b484bfd","b7ef55b7-aeac-4204-85cd-0ab98608b364","444db24d-636d-4ec0-9c7a-c9d8685ff112","CAPTURE_ANALYSIS","SOURCE_UPLOAD","SAST","3QNY6HW",100,"SAST_FIRST_TIME_TRIAGE","93207618-f6b2-43ea-8f43-f933626839a7",True,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.9.0"
"feb20fdd-9637-431d-b944-d0eae41d80e3","f5840d21-788a-4119-bd7c-a4900fd1a4a2","00ad75ea-a8e2-4e68-9feb-37b717d052df","e087705d-9eb9-45f8-9326-a01a890bad0e","777e000e-4601-4a89-b993-306b12533627","5edf9f71-0d51-4f35-b45f-f28357bf2d2f","null","COMPLETED",NULL,NULL,"2024-10-20 15:46:37+00","2024-10-20 15:44:57+00","98b5889c-531c-44b6-ba7d-f95e536a46b4",NULL,False,"0aedea28-4304-4614-960a-eafb40cd9e8c",NULL,"2024-10-20 15:44:57+00",NULL,"c6631634-e0c0-4bb9-9495-786d2bf246f9","777e000e-4601-4a89-b993-306b12533627","00ad75ea-a8e2-4e68-9feb-37b717d052df","e087705d-9eb9-45f8-9326-a01a890bad0e","IMPORT_RESULTS","THIRD_PARTY_RESULT_UPLOAD","EXTERNAL_ANALYSIS","3RBRMPX",0,"EA_NO_TRIAGE","348eea92-0a40-4247-90af-75382b3e6ed3",True,"NOT_ENTITLED",NULL,NULL,"SCA-Black Duck Binary Analysis"
"7156c69e-9ef6-4022-b8af-43dd5dc4a1e8","30b5e3c8-6727-47f6-8cd6-67b2f64d3162","a84fbc0c-6318-472c-9bc0-70aee49d98d7","fe6cf5e7-88ad-4125-ba91-069dfaca5d02","87ba302c-2961-40f2-ae10-b4cdac150eff","68cb5d81-5d50-495d-9e1d-88c4108b93d5","null","COMPLETED",NULL,"d645f512-9276-47f0-ae61-8248ae6ae684","2024-09-18 11:26:09+00","2024-09-18 11:23:04+00","42eb1900-a323-48a5-a5ef-f8ca9159468f",NULL,False,"72d914a7-2a13-437b-900c-69cb0bc54b20",NULL,"2024-09-18 11:23:04+00",NULL,"ffd0a5b2-1831-41be-bed7-aadaf17fd7c3","87ba302c-2961-40f2-ae10-b4cdac150eff","a84fbc0c-6318-472c-9bc0-70aee49d98d7","fe6cf5e7-88ad-4125-ba91-069dfaca5d02","SCA_PACKAGE","SOURCE_UPLOAD","SCA","IKSCGKO",72,"SCA_NO_TRIAGE","f6961aad-825d-4421-9cc6-8f39016366c8",True,"NOT_ENTITLED",NULL,NULL,"synopsys_detect:9.9.0"
